timestamp,household_id,consumption_kwh,temperature,hour,day_of_week
2023-10-20 20:00:00,HH005,3.76,23.3,20,4
2023-10-20 21:00:00,HH001,1.67,23.4,21,4
2023-10-20 21:00:00,HH002,2.02,18.5,21,4
2023-10-20 21:00:00,HH003,2.7,20.8,21,4
2023-10-20 21:00:00,HH004,2.05,15.8,21,4
2023-10-20 21:00:00,HH005,2.0,25.4,21,4
2023-10-20 22:00:00,HH001,1.01,24.2,22,4
2023-10-20 22:00:00,HH002,1.67,20.5,22,4
2023-10-20 22:00:00,HH003,1.81,15.5,22,4
2023-10-20 22:00:00,HH004,2.15,20.2,22,4
2023-10-20 22:00:00,HH005,2.39,23.5,22,4
2023-10-20 23:00:00,HH001,0.86,23.3,23,4
2023-10-20 23:00:00,HH002,1.0,20.7,23,4
2023-10-20 23:00:00,HH003,1.25,23.7,23,4
2023-10-20 23:00:00,HH004,1.34,21.4,23,4
2023-10-20 23:00:00,HH005,1.41,22.7,23,4
2023-10-21 00:00:00,HH001,0.62,28.5,0,5
2023-10-21 00:00:00,HH002,0.72,23.2,0,5
2023-10-21 00:00:00,HH003,0.72,13.8,0,5
2023-10-21 00:00:00,HH004,0.77,18.4,0,5
2023-10-21 00:00:00,HH005,1.06,19.1,0,5
2023-10-21 01:00:00,HH001,0.45,12.5,1,5
2023-10-21 01:00:00,HH002,0.81,26.3,1,5
2023-10-21 01:00:00,HH003,0.88,12.8,1,5
2023-10-21 01:00:00,HH004,0.7,28.6,1,5
2023-10-21 01:00:00,HH005,0.9,26.8,1,5
2023-10-21 02:00:00,HH001,0.48,27.6,2,5
2023-10-21 02:00:00,HH002,0.53,26.5,2,5
2023-10-21 02:00:00,HH003,0.63,27.4,2,5
2023-10-21 02:00:00,HH004,0.74,20.8,2,5
2023-10-21 02:00:00,HH005,0.79,15.5,2,5
2023-10-21 03:00:00,HH001,0.47,20.8,3,5
2023-10-21 03:00:00,HH002,0.66,21.7,3,5
2023-10-21 03:00:00,HH003,0.62,25.3,3,5
2023-10-21 03:00:00,HH004,0.61,19.6,3,5
2023-10-21 03:00:00,HH005,0.75,26.9,3,5
2023-10-21 04:00:00,HH001,0.61,17.9,4,5
2023-10-21 04:00:00,HH002,0.55,22.0,4,5
2023-10-21 04:00:00,HH003,0.54,18.9,4,5
2023-10-21 04:00:00,HH004,0.77,26.2,4,5
2023-10-21 04:00:00,HH005,0.84,15.2,4,5
2023-10-21 05:00:00,HH001,0.66,15.8,5,5
2023-10-21 05:00:00,HH002,0.83,23.6,5,5
2023-10-21 05:00:00,HH003,0.74,19.3,5,5
2023-10-21 05:00:00,HH004,0.98,19.6,5,5
2023-10-21 05:00:00,HH005,0.77,16.7,5,5
2023-10-21 06:00:00,HH001,1.0,18.2,6,5
2023-10-21 06:00:00,HH002,0.9,15.5,6,5
2023-10-21 06:00:00,HH003,1.25,24.1,6,5
2023-10-21 06:00:00,HH004,1.35,26.8,6,5
2023-10-21 06:00:00,HH005,1.7,21.9,6,5
2023-10-21 07:00:00,HH001,1.34,25.5,7,5
2023-10-21 07:00:00,HH002,1.68,27.0,7,5
2023-10-21 07:00:00,HH003,1.81,25.0,7,5
2023-10-21 07:00:00,HH004,1.51,16.2,7,5
2023-10-21 07:00:00,HH005,1.51,25.1,7,5
2023-10-21 08:00:00,HH001,1.55,21.7,8,5
2023-10-21 08:00:00,HH002,2.31,22.5,8,5
2023-10-21 08:00:00,HH003,2.12,23.8,8,5
2023-10-21 08:00:00,HH004,2.25,21.4,8,5
2023-10-21 08:00:00,HH005,2.09,20.7,8,5
2023-10-21 09:00:00,HH001,1.44,24.4,9,5
2023-10-21 09:00:00,HH002,1.53,26.3,9,5
2023-10-21 09:00:00,HH003,1.7,26.0,9,5
2023-10-21 09:00:00,HH004,1.99,20.0,9,5
2023-10-21 09:00:00,HH005,2.47,22.9,9,5
2023-10-21 10:00:00,HH001,1.17,24.0,10,5
2023-10-21 10:00:00,HH002,1.27,20.1,10,5
2023-10-21 10:00:00,HH003,1.46,18.3,10,5
2023-10-21 10:00:00,HH004,1.46,26.1,10,5
2023-10-21 10:00:00,HH005,1.12,18.6,10,5
2023-10-21 11:00:00,HH001,1.26,22.4,11,5
2023-10-21 11:00:00,HH002,1.14,25.1,11,5
2023-10-21 11:00:00,HH003,1.3,21.1,11,5
2023-10-21 11:00:00,HH004,1.53,22.8,11,5
2023-10-21 11:00:00,HH005,1.83,23.7,11,5
2023-10-21 12:00:00,HH001,1.29,22.2,12,5
2023-10-21 12:00:00,HH002,1.75,17.5,12,5
2023-10-21 12:00:00,HH003,1.97,32.2,12,5
2023-10-21 12:00:00,HH004,1.96,18.9,12,5
2023-10-21 12:00:00,HH005,1.76,13.3,12,5
2023-10-21 13:00:00,HH001,1.23,21.6,13,5
2023-10-21 13:00:00,HH002,1.22,20.6,13,5
2023-10-21 13:00:00,HH003,1.26,18.9,13,5
2023-10-21 13:00:00,HH004,1.37,23.7,13,5
2023-10-21 13:00:00,HH005,1.73,19.6,13,5
2023-10-21 14:00:00,HH001,0.95,20.4,14,5
2023-10-21 14:00:00,HH002,1.48,25.8,14,5
2023-10-21 14:00:00,HH003,1.79,22.9,14,5
2023-10-21 14:00:00,HH004,1.84,23.2,14,5
2023-10-21 14:00:00,HH005,1.58,21.8,14,5
2023-10-21 15:00:00,HH001,1.43,23.5,15,5
2023-10-21 15:00:00,HH002,1.32,17.6,15,5
2023-10-21 15:00:00,HH003,1.45,21.3,15,5
2023-10-21 15:00:00,HH004,1.53,19.6,15,5
2023-10-21 15:00:00,HH005,2.15,21.4,15,5
2023-10-21 16:00:00,HH001,1.07,27.6,16,5
2023-10-21 16:00:00,HH002,1.45,24.0,16,5
2023-10-21 16:00:00,HH003,1.37,19.4,16,5
2023-10-21 16:00:00,HH004,1.89,19.9,16,5
2023-10-21 16:00:00,HH005,2.07,22.0,16,5
2023-10-21 17:00:00,HH001,2.01,22.0,17,5
2023-10-21 17:00:00,HH002,1.75,24.9,17,5
2023-10-21 17:00:00,HH003,2.5,23.9,17,5
2023-10-21 17:00:00,HH004,2.88,28.5,17,5
2023-10-21 17:00:00,HH005,2.36,21.3,17,5
2023-10-21 18:00:00,HH001,2.1,22.9,18,5
2023-10-21 18:00:00,HH002,2.51,24.8,18,5
2023-10-21 18:00:00,HH003,2.43,21.5,18,5
2023-10-21 18:00:00,HH004,3.33,26.5,18,5
2023-10-21 18:00:00,HH005,2.88,20.3,18,5
2023-10-21 19:00:00,HH001,2.57,17.7,19,5
2023-10-21 19:00:00,HH002,2.45,23.6,19,5
2023-10-21 19:00:00,HH003,2.8,26.6,19,5
2023-10-21 19:00:00,HH004,2.99,13.1,19,5
2023-10-21 19:00:00,HH005,4.2,23.1,19,5
2023-10-21 20:00:00,HH001,2.57,22.8,20,5
2023-10-21 20:00:00,HH002,2.08,26.8,20,5
2023-10-21 20:00:00,HH003,2.09,18.2,20,5
2023-10-21 20:00:00,HH004,3.51,18.6,20,5
2023-10-21 20:00:00,HH005,3.63,21.1,20,5
2023-10-21 21:00:00,HH001,1.74,26.8,21,5
2023-10-21 21:00:00,HH002,1.65,17.2,21,5
2023-10-21 21:00:00,HH003,2.75,22.0,21,5
2023-10-21 21:00:00,HH004,2.31,14.2,21,5
2023-10-21 21:00:00,HH005,3.34,27.8,21,5
2023-10-21 22:00:00,HH001,1.41,27.6,22,5
2023-10-21 22:00:00,HH002,1.36,18.1,22,5
2023-10-21 22:00:00,HH003,2.13,27.0,22,5
2023-10-21 22:00:00,HH004,2.24,16.5,22,5
2023-10-21 22:00:00,HH005,1.86,25.8,22,5
2023-10-21 23:00:00,HH001,1.0,30.2,23,5
2023-10-21 23:00:00,HH002,1.01,17.0,23,5
2023-10-21 23:00:00,HH003,1.3,19.6,23,5
2023-10-21 23:00:00,HH004,1.66,21.5,23,5
2023-10-21 23:00:00,HH005,1.16,22.3,23,5
2023-10-22 00:00:00,HH001,0.65,26.1,0,6
2023-10-22 00:00:00,HH002,0.72,17.0,0,6
2023-10-22 00:00:00,HH003,0.82,23.1,0,6
2023-10-22 00:00:00,HH004,0.79,26.5,0,6
2023-10-22 00:00:00,HH005,0.82,22.7,0,6
2023-10-22 01:00:00,HH001,0.24,17.9,1,6
2023-10-22 01:00:00,HH002,0.75,27.7,1,6
2023-10-22 01:00:00,HH003,0.68,26.4,1,6
2023-10-22 01:00:00,HH004,0.9,20.2,1,6
2023-10-22 01:00:00,HH005,0.68,17.2,1,6
2023-10-22 02:00:00,HH001,0.45,29.0,2,6
2023-10-22 02:00:00,HH002,0.6,17.3,2,6
2023-10-22 02:00:00,HH003,0.67,24.5,2,6
2023-10-22 02:00:00,HH004,0.82,25.4,2,6
2023-10-22 02:00:00,HH005,0.69,23.2,2,6
2023-10-22 03:00:00,HH001,0.66,25.1,3,6
2023-10-22 03:00:00,HH002,0.76,18.8,3,6
2023-10-22 03:00:00,HH003,0.53,20.2,3,6
2023-10-22 03:00:00,HH004,0.5,21.3,3,6
2023-10-22 03:00:00,HH005,1.04,23.3,3,6
2023-10-22 04:00:00,HH001,0.47,34.2,4,6
2023-10-22 04:00:00,HH002,0.7,28.0,4,6
2023-10-22 04:00:00,HH003,0.84,25.8,4,6
2023-10-22 04:00:00,HH004,0.83,12.1,4,6
2023-10-22 04:00:00,HH005,0.83,25.4,4,6
2023-10-22 05:00:00,HH001,0.67,21.9,5,6
2023-10-22 05:00:00,HH002,0.87,24.4,5,6
2023-10-22 05:00:00,HH003,0.86,10.0,5,6
2023-10-22 05:00:00,HH004,0.96,19.3,5,6
2023-10-22 05:00:00,HH005,1.27,21.8,5,6
2023-10-22 06:00:00,HH001,0.77,23.3,6,6
2023-10-22 06:00:00,HH002,1.2,22.1,6,6
2023-10-22 06:00:00,HH003,1.32,20.2,6,6
2023-10-22 06:00:00,HH004,1.33,16.7,6,6
2023-10-22 06:00:00,HH005,1.76,26.8,6,6
2023-10-22 07:00:00,HH001,1.56,24.3,7,6
2023-10-22 07:00:00,HH002,1.68,15.7,7,6
2023-10-22 07:00:00,HH003,0.97,18.6,7,6
2023-10-22 07:00:00,HH004,2.27,23.2,7,6
2023-10-22 07:00:00,HH005,1.89,27.0,7,6
2023-10-22 08:00:00,HH001,1.41,19.2,8,6
2023-10-22 08:00:00,HH002,1.76,25.1,8,6
2023-10-22 08:00:00,HH003,1.69,18.8,8,6
2023-10-22 08:00:00,HH004,2.23,16.6,8,6
2023-10-22 08:00:00,HH005,2.16,18.6,8,6
2023-10-22 09:00:00,HH001,1.49,14.8,9,6
2023-10-22 09:00:00,HH002,1.48,25.2,9,6
2023-10-22 09:00:00,HH003,1.45,23.4,9,6
2023-10-22 09:00:00,HH004,1.9,20.7,9,6
2023-10-22 09:00:00,HH005,1.91,27.2,9,6
2023-10-22 10:00:00,HH001,0.97,20.8,10,6
2023-10-22 10:00:00,HH002,1.55,23.0,10,6
2023-10-22 10:00:00,HH003,1.84,15.5,10,6
2023-10-22 10:00:00,HH004,1.78,28.3,10,6
2023-10-22 10:00:00,HH005,1.52,23.6,10,6
2023-10-22 11:00:00,HH001,1.13,22.0,11,6
2023-10-22 11:00:00,HH002,1.25,22.3,11,6
2023-10-22 11:00:00,HH003,1.65,26.2,11,6
2023-10-22 11:00:00,HH004,1.51,20.9,11,6
2023-10-22 11:00:00,HH005,1.24,26.3,11,6
2023-10-22 12:00:00,HH001,1.41,24.6,12,6
2023-10-22 12:00:00,HH002,1.52,13.9,12,6
2023-10-22 12:00:00,HH003,1.47,26.0,12,6
2023-10-22 12:00:00,HH004,1.56,19.3,12,6
2023-10-22 12:00:00,HH005,1.73,20.8,12,6
2023-10-22 13:00:00,HH001,1.22,21.8,13,6
2023-10-22 13:00:00,HH002,1.25,27.2,13,6
2023-10-22 13:00:00,HH003,1.65,24.7,13,6
2023-10-22 13:00:00,HH004,1.48,21.9,13,6
2023-10-22 13:00:00,HH005,2.16,28.0,13,6
2023-10-22 14:00:00,HH001,1.24,19.1,14,6
2023-10-22 14:00:00,HH002,1.44,19.9,14,6
2023-10-22 14:00:00,HH003,1.6,24.2,14,6
2023-10-22 14:00:00,HH004,1.55,24.2,14,6
2023-10-22 14:00:00,HH005,1.91,21.5,14,6
2023-10-22 15:00:00,HH001,1.36,25.2,15,6
2023-10-22 15:00:00,HH002,1.49,20.9,15,6
2023-10-22 15:00:00,HH003,1.6,20.1,15,6
2023-10-22 15:00:00,HH004,1.41,20.4,15,6
2023-10-22 15:00:00,HH005,2.01,17.4,15,6
2023-10-22 16:00:00,HH001,1.36,18.7,16,6
2023-10-22 16:00:00,HH002,1.28,19.8,16,6
2023-10-22 16:00:00,HH003,2.17,23.5,16,6
2023-10-22 16:00:00,HH004,2.3,25.9,16,6
2023-10-22 16:00:00,HH005,2.01,13.1,16,6
2023-10-22 17:00:00,HH001,1.55,11.3,17,6
2023-10-22 17:00:00,HH002,2.11,18.6,17,6
2023-10-22 17:00:00,HH003,2.46,22.5,17,6
2023-10-22 17:00:00,HH004,2.75,22.1,17,6
2023-10-22 17:00:00,HH005,1.82,22.2,17,6
2023-10-22 18:00:00,HH001,2.05,20.2,18,6
2023-10-22 18:00:00,HH002,2.36,18.6,18,6
2023-10-22 18:00:00,HH003,1.82,21.7,18,6
2023-10-22 18:00:00,HH004,2.79,25.5,18,6
2023-10-22 18:00:00,HH005,3.4,16.0,18,6
2023-10-22 19:00:00,HH001,2.36,22.3,19,6
2023-10-22 19:00:00,HH002,3.14,23.3,19,6
2023-10-22 19:00:00,HH003,1.94,28.9,19,6
2023-10-22 19:00:00,HH004,2.92,21.3,19,6
2023-10-22 19:00:00,HH005,3.47,24.9,19,6
2023-10-22 20:00:00,HH001,2.38,20.1,20,6
2023-10-22 20:00:00,HH002,2.26,22.8,20,6
2023-10-22 20:00:00,HH003,2.42,24.2,20,6
2023-10-22 20:00:00,HH004,3.24,20.4,20,6
2023-10-22 20:00:00,HH005,3.07,22.7,20,6
2023-10-22 21:00:00,HH001,1.66,24.5,21,6
2023-10-22 21:00:00,HH002,2.17,35.8,21,6
2023-10-22 21:00:00,HH003,2.3,24.8,21,6
2023-10-22 21:00:00,HH004,2.92,25.5,21,6
2023-10-22 21:00:00,HH005,2.82,27.2,21,6
2023-10-22 22:00:00,HH001,1.71,22.5,22,6
2023-10-22 22:00:00,HH002,1.41,20.3,22,6
2023-10-22 22:00:00,HH003,2.2,15.1,22,6
2023-10-22 22:00:00,HH004,3.06,31.3,22,6
2023-10-22 22:00:00,HH005,2.22,25.4,22,6
2023-10-22 23:00:00,HH001,1.08,23.2,23,6
2023-10-22 23:00:00,HH002,0.89,24.8,23,6
2023-10-22 23:00:00,HH003,1.38,15.0,23,6
2023-10-22 23:00:00,HH004,1.26,19.1,23,6
2023-10-22 23:00:00,HH005,1.5,29.1,23,6
2023-10-23 00:00:00,HH001,0.46,24.6,0,0
2023-10-23 00:00:00,HH002,0.66,24.1,0,0
2023-10-23 00:00:00,HH003,0.93,19.8,0,0
2023-10-23 00:00:00,HH004,0.75,28.6,0,0
2023-10-23 00:00:00,HH005,1.02,23.5,0,0
2023-10-23 01:00:00,HH001,0.55,30.5,1,0
2023-10-23 01:00:00,HH002,0.6,18.7,1,0
2023-10-23 01:00:00,HH003,0.69,16.2,1,0
2023-10-23 01:00:00,HH004,0.7,26.1,1,0
2023-10-23 01:00:00,HH005,0.71,23.2,1,0
2023-10-23 02:00:00,HH001,0.55,15.6,2,0
2023-10-23 02:00:00,HH002,0.41,21.1,2,0
2023-10-23 02:00:00,HH003,0.5,25.1,2,0
2023-10-23 02:00:00,HH004,0.53,24.8,2,0
2023-10-23 02:00:00,HH005,0.8,25.5,2,0
2023-10-23 03:00:00,HH001,0.51,23.4,3,0
2023-10-23 03:00:00,HH002,0.53,30.7,3,0
2023-10-23 03:00:00,HH003,0.51,20.4,3,0
2023-10-23 03:00:00,HH004,0.5,27.0,3,0
2023-10-23 03:00:00,HH005,0.76,16.9,3,0
2023-10-23 04:00:00,HH001,0.55,16.5,4,0
2023-10-23 04:00:00,HH002,0.68,19.5,4,0
2023-10-23 04:00:00,HH003,0.66,19.1,4,0
2023-10-23 04:00:00,HH004,0.72,29.3,4,0
2023-10-23 04:00:00,HH005,0.82,15.1,4,0
2023-10-23 05:00:00,HH001,0.66,21.2,5,0
2023-10-23 05:00:00,HH002,0.62,14.5,5,0
2023-10-23 05:00:00,HH003,0.79,19.5,5,0
2023-10-23 05:00:00,HH004,0.67,28.6,5,0
2023-10-23 05:00:00,HH005,0.95,24.1,5,0
2023-10-23 06:00:00,HH001,0.84,26.3,6,0
2023-10-23 06:00:00,HH002,1.02,18.7,6,0
2023-10-23 06:00:00,HH003,0.98,22.9,6,0
2023-10-23 06:00:00,HH004,1.21,13.6,6,0
2023-10-23 06:00:00,HH005,1.19,17.9,6,0
2023-10-23 07:00:00,HH001,0.77,24.4,7,0
2023-10-23 07:00:00,HH002,1.62,20.5,7,0
2023-10-23 07:00:00,HH003,1.16,17.5,7,0
2023-10-23 07:00:00,HH004,1.81,25.8,7,0
2023-10-23 07:00:00,HH005,1.9,18.1,7,0
2023-10-23 08:00:00,HH001,1.83,24.0,8,0
2023-10-23 08:00:00,HH002,1.7,20.6,8,0
2023-10-23 08:00:00,HH003,1.44,19.8,8,0
2023-10-23 08:00:00,HH004,1.94,16.0,8,0
2023-10-23 08:00:00,HH005,1.88,16.4,8,0
2023-10-23 09:00:00,HH001,1.2,28.2,9,0
2023-10-23 09:00:00,HH002,1.1,29.1,9,0
2023-10-23 09:00:00,HH003,1.44,17.8,9,0
2023-10-23 09:00:00,HH004,1.69,22.2,9,0
2023-10-23 09:00:00,HH005,1.52,20.1,9,0
2023-10-23 10:00:00,HH001,1.03,19.6,10,0
2023-10-23 10:00:00,HH002,1.41,19.3,10,0
2023-10-23 10:00:00,HH003,1.24,28.0,10,0
2023-10-23 10:00:00,HH004,2.0,17.9,10,0
2023-10-23 10:00:00,HH005,1.51,23.3,10,0
2023-10-23 11:00:00,HH001,1.09,26.7,11,0
2023-10-23 11:00:00,HH002,1.26,19.2,11,0
2023-10-23 11:00:00,HH003,0.76,18.7,11,0
2023-10-23 11:00:00,HH004,1.35,20.3,11,0
2023-10-23 11:00:00,HH005,1.65,21.7,11,0
2023-10-23 12:00:00,HH001,1.45,26.8,12,0
2023-10-23 12:00:00,HH002,1.39,26.6,12,0
2023-10-23 12:00:00,HH003,1.59,23.9,12,0
2023-10-23 12:00:00,HH004,1.69,28.1,12,0
2023-10-23 12:00:00,HH005,1.78,21.5,12,0
2023-10-23 13:00:00,HH001,1.06,16.7,13,0
2023-10-23 13:00:00,HH002,1.64,28.1,13,0
2023-10-23 13:00:00,HH003,1.02,23.3,13,0
2023-10-23 13:00:00,HH004,1.64,24.6,13,0
2023-10-23 13:00:00,HH005,1.44,21.9,13,0
2023-10-23 14:00:00,HH001,0.87,18.9,14,0
2023-10-23 14:00:00,HH002,0.86,24.6,14,0
2023-10-23 14:00:00,HH003,1.4,22.6,14,0
2023-10-23 14:00:00,HH004,1.28,18.4,14,0
2023-10-23 14:00:00,HH005,1.11,21.5,14,0
2023-10-23 15:00:00,HH001,0.95,27.7,15,0
2023-10-23 15:00:00,HH002,0.86,19.4,15,0
2023-10-23 15:00:00,HH003,1.25,22.5,15,0
2023-10-23 15:00:00,HH004,1.36,23.5,15,0
2023-10-23 15:00:00,HH005,2.11,16.5,15,0
2023-10-23 16:00:00,HH001,1.17,20.3,16,0
2023-10-23 16:00:00,HH002,1.12,21.0,16,0
2023-10-23 16:00:00,HH003,1.04,16.9,16,0
2023-10-23 16:00:00,HH004,1.9,15.9,16,0
2023-10-23 16:00:00,HH005,2.24,17.6,16,0
2023-10-23 17:00:00,HH001,1.58,26.0,17,0
2023-10-23 17:00:00,HH002,1.12,21.8,17,0
2023-10-23 17:00:00,HH003,1.8,24.9,17,0
2023-10-23 17:00:00,HH004,2.14,22.8,17,0
2023-10-23 17:00:00,HH005,2.35,14.5,17,0
2023-10-23 18:00:00,HH001,1.95,23.7,18,0
2023-10-23 18:00:00,HH002,1.56,19.6,18,0
2023-10-23 18:00:00,HH003,1.97,19.1,18,0
2023-10-23 18:00:00,HH004,3.27,21.3,18,0
2023-10-23 18:00:00,HH005,3.1,19.0,18,0
2023-10-23 19:00:00,HH001,2.42,24.7,19,0
2023-10-23 19:00:00,HH002,2.62,24.5,19,0
2023-10-23 19:00:00,HH003,2.27,26.0,19,0
2023-10-23 19:00:00,HH004,2.97,18.2,19,0
2023-10-23 19:00:00,HH005,2.99,18.4,19,0
2023-10-23 20:00:00,HH001,2.31,17.1,20,0
2023-10-23 20:00:00,HH002,1.77,25.0,20,0
2023-10-23 20:00:00,HH003,2.89,17.1,20,0
2023-10-23 20:00:00,HH004,3.44,25.6,20,0
2023-10-23 20:00:00,HH005,4.17,25.6,20,0
2023-10-23 21:00:00,HH001,1.88,15.8,21,0
2023-10-23 21:00:00,HH002,1.63,24.2,21,0
2023-10-23 21:00:00,HH003,2.86,25.5,21,0
2023-10-23 21:00:00,HH004,1.87,22.0,21,0
2023-10-23 21:00:00,HH005,2.53,26.0,21,0
2023-10-23 22:00:00,HH001,1.4,20.0,22,0
2023-10-23 22:00:00,HH002,1.56,25.2,22,0
2023-10-23 22:00:00,HH003,2.23,18.3,22,0
2023-10-23 22:00:00,HH004,2.09,25.3,22,0
2023-10-23 22:00:00,HH005,1.58,29.8,22,0
2023-10-23 23:00:00,HH001,0.87,16.4,23,0
2023-10-23 23:00:00,HH002,0.96,22.1,23,0
2023-10-23 23:00:00,HH003,1.32,21.5,23,0
2023-10-23 23:00:00,HH004,1.17,21.0,23,0
2023-10-23 23:00:00,HH005,1.2,21.4,23,0
2023-10-24 00:00:00,HH001,0.6,17.5,0,1
2023-10-24 00:00:00,HH002,0.72,20.3,0,1
2023-10-24 00:00:00,HH003,0.68,19.7,0,1
2023-10-24 00:00:00,HH004,1.05,25.2,0,1
2023-10-24 00:00:00,HH005,0.77,23.8,0,1
2023-10-24 01:00:00,HH001,0.55,25.2,1,1
2023-10-24 01:00:00,HH002,0.75,23.8,1,1
2023-10-24 01:00:00,HH003,0.57,15.9,1,1
2023-10-24 01:00:00,HH004,0.61,23.5,1,1
2023-10-24 01:00:00,HH005,0.78,22.6,1,1
2023-10-24 02:00:00,HH001,0.57,16.8,2,1
2023-10-24 02:00:00,HH002,0.49,18.2,2,1
2023-10-24 02:00:00,HH003,0.55,29.2,2,1
2023-10-24 02:00:00,HH004,0.61,24.1,2,1
2023-10-24 02:00:00,HH005,0.65,30.3,2,1
2023-10-24 03:00:00,HH001,0.57,21.6,3,1
2023-10-24 03:00:00,HH002,0.53,26.3,3,1
2023-10-24 03:00:00,HH003,0.66,16.3,3,1
2023-10-24 03:00:00,HH004,0.48,21.3,3,1
2023-10-24 03:00:00,HH005,0.73,28.3,3,1
2023-10-24 04:00:00,HH001,0.46,18.8,4,1
2023-10-24 04:00:00,HH002,0.6,21.1,4,1
2023-10-24 04:00:00,HH003,0.69,24.5,4,1
2023-10-24 04:00:00,HH004,0.74,27.2,4,1
2023-10-24 04:00:00,HH005,0.63,25.7,4,1
2023-10-24 05:00:00,HH001,0.46,22.9,5,1
2023-10-24 05:00:00,HH002,0.61,24.2,5,1
2023-10-24 05:00:00,HH003,0.83,22.7,5,1
2023-10-24 05:00:00,HH004,0.98,18.9,5,1
2023-10-24 05:00:00,HH005,0.91,20.6,5,1
2023-10-24 06:00:00,HH001,0.81,16.5,6,1
2023-10-24 06:00:00,HH002,0.85,24.0,6,1
2023-10-24 06:00:00,HH003,1.17,27.1,6,1
2023-10-24 06:00:00,HH004,1.27,17.7,6,1
2023-10-24 06:00:00,HH005,1.25,26.7,6,1
2023-10-24 07:00:00,HH001,1.22,15.5,7,1
2023-10-24 07:00:00,HH002,1.33,22.1,7,1
2023-10-24 07:00:00,HH003,1.35,19.5,7,1
2023-10-24 07:00:00,HH004,1.74,22.2,7,1
2023-10-24 07:00:00,HH005,1.83,18.6,7,1
2023-10-24 08:00:00,HH001,1.47,22.7,8,1
2023-10-24 08:00:00,HH002,1.83,28.6,8,1
2023-10-24 08:00:00,HH003,1.84,19.8,8,1
2023-10-24 08:00:00,HH004,1.71,16.8,8,1
2023-10-24 08:00:00,HH005,2.12,24.0,8,1
2023-10-24 09:00:00,HH001,0.89,22.0,9,1
2023-10-24 09:00:00,HH002,1.44,21.1,9,1
2023-10-24 09:00:00,HH003,1.63,23.0,9,1
2023-10-24 09:00:00,HH004,1.53,25.1,9,1
2023-10-24 09:00:00,HH005,1.75,18.9,9,1
2023-10-24 10:00:00,HH001,1.1,17.2,10,1
2023-10-24 10:00:00,HH002,1.08,19.6,10,1
2023-10-24 10:00:00,HH003,1.54,21.4,10,1
2023-10-24 10:00:00,HH004,1.57,20.7,10,1
2023-10-24 10:00:00,HH005,1.94,20.6,10,1
2023-10-24 11:00:00,HH001,0.96,21.5,11,1
2023-10-24 11:00:00,HH002,1.06,20.9,11,1
2023-10-24 11:00:00,HH003,1.32,21.1,11,1
2023-10-24 11:00:00,HH004,1.35,20.3,11,1
2023-10-24 11:00:00,HH005,1.42,23.2,11,1
2023-10-24 12:00:00,HH001,1.0,32.8,12,1
2023-10-24 12:00:00,HH002,1.33,19.5,12,1
2023-10-24 12:00:00,HH003,1.36,26.4,12,1
2023-10-24 12:00:00,HH004,1.63,28.9,12,1
2023-10-24 12:00:00,HH005,1.89,27.4,12,1
2023-10-24 13:00:00,HH001,0.85,22.0,13,1
2023-10-24 13:00:00,HH002,1.34,19.5,13,1
2023-10-24 13:00:00,HH003,1.65,22.4,13,1
2023-10-24 13:00:00,HH004,1.5,25.0,13,1
2023-10-24 13:00:00,HH005,1.74,21.4,13,1
2023-10-24 14:00:00,HH001,0.8,18.2,14,1
2023-10-24 14:00:00,HH002,1.0,25.2,14,1
2023-10-24 14:00:00,HH003,1.27,23.3,14,1
2023-10-24 14:00:00,HH004,1.17,25.2,14,1
2023-10-24 14:00:00,HH005,1.55,20.0,14,1
2023-10-24 15:00:00,HH001,1.17,22.1,15,1
2023-10-24 15:00:00,HH002,0.91,26.0,15,1
2023-10-24 15:00:00,HH003,1.5,26.0,15,1
2023-10-24 15:00:00,HH004,1.31,24.5,15,1
2023-10-24 15:00:00,HH005,1.52,22.6,15,1
2023-10-24 16:00:00,HH001,1.04,20.1,16,1
2023-10-24 16:00:00,HH002,1.29,22.8,16,1
2023-10-24 16:00:00,HH003,2.04,22.2,16,1
2023-10-24 16:00:00,HH004,1.68,17.8,16,1
2023-10-24 16:00:00,HH005,1.92,21.6,16,1
2023-10-24 17:00:00,HH001,1.61,24.4,17,1
2023-10-24 17:00:00,HH002,1.69,25.1,17,1
2023-10-24 17:00:00,HH003,1.84,28.1,17,1
2023-10-24 17:00:00,HH004,2.51,24.8,17,1
2023-10-24 17:00:00,HH005,2.41,10.1,17,1
2023-10-24 18:00:00,HH001,2.04,21.0,18,1
2023-10-24 18:00:00,HH002,2.39,16.6,18,1
2023-10-24 18:00:00,HH003,2.62,21.6,18,1
2023-10-24 18:00:00,HH004,2.61,27.8,18,1
2023-10-24 18:00:00,HH005,3.03,15.9,18,1
2023-10-24 19:00:00,HH001,2.46,19.8,19,1
2023-10-24 19:00:00,HH002,2.62,18.4,19,1
2023-10-24 19:00:00,HH003,3.06,13.7,19,1
2023-10-24 19:00:00,HH004,2.41,20.3,19,1
2023-10-24 19:00:00,HH005,3.49,28.4,19,1
2023-10-24 20:00:00,HH001,1.9,21.7,20,1
2023-10-24 20:00:00,HH002,2.07,26.4,20,1
2023-10-24 20:00:00,HH003,2.34,19.8,20,1
2023-10-24 20:00:00,HH004,2.54,21.2,20,1
2023-10-24 20:00:00,HH005,3.39,18.9,20,1
